,Unnamed: 0,imageName,price,artist,width,height
12369,1663,artmajeur_1678.jpg,492.66,Cohco Le Guénédal,7.1,7.1
12370,1664,artmajeur_1679.jpg,492.66,Cohco Le Guénédal,7.1,7.1
12371,1665,artmajeur_1680.jpg,418.95,Coletta Riecken,15.8,19.7
12372,1666,artmajeur_1681.jpg,425.09,Colette Etienne,19.7,19.7
12373,1667,artmajeur_1682.jpg,340.32,Colette Etienne,19.7,15.8
12374,1668,artmajeur_1683.jpg,363.66,Colette Etienne,19.7,19.7
12375,1669,artmajeur_1684.jpg,764.18,Colette Pisanelli,23.6,23.6
12376,1670,artmajeur_1685.jpg,554.09,Coline Brocato,26.4,22.1
12377,1671,artmajeur_1686.jpg,1138.49,Conny Wachsmann,47.2,47.2
12378,1672,artmajeur_1687.jpg,1254.33,Conny Wachsmann,43.3,51.2
12379,1673,artmajeur_1688.jpg,1979.79,Conny Wachsmann,47.2,70.9
12380,1674,artmajeur_1689.jpg,1511.76,Conny Wachsmann,43.3,51.2
12381,1675,artmajeur_1690.jpg,1979.79,Conny Wachsmann,47.2,70.9
12382,1676,artmajeur_1691.jpg,185.52,Constance Duphil,7.5,7.5
12383,1677,artmajeur_1692.jpg,223.6,Constance Duphil,9.8,9.8
12384,1678,artmajeur_1693.jpg,185.52,Constance Duphil,6.3,6.3
12385,1679,artmajeur_1694.jpg,185.52,Constance Duphil,6.3,6.3
12386,1680,artmajeur_1695.jpg,223.6,Constance Duphil,9.8,9.8
12387,1681,artmajeur_1696.jpg,244.49,Coraline Auger,31.5,39.4
12388,1682,artmajeur_1697.jpg,458.26,Corason,15.8,11.8
12389,1683,artmajeur_1698.jpg,458.26,Corason,11.8,15.8
12390,1684,artmajeur_1699.jpg,458.26,Corason,15.8,11.8
12391,1685,artmajeur_1700.jpg,458.26,Corason,15.8,11.8
12392,1686,artmajeur_1701.jpg,458.26,Corason,15.8,11.8
12393,1687,artmajeur_1702.jpg,458.26,Corason,11.8,15.8
12394,1688,artmajeur_1703.jpg,458.26,Corason,15.8,11.8
12395,1689,artmajeur_1704.jpg,458.26,Corason,15.8,11.8
12396,1690,artmajeur_1705.jpg,458.26,Corason,15.8,11.8
12397,1691,artmajeur_1706.jpg,471.78,Corason,19.7,15.8
12398,1692,artmajeur_1707.jpg,458.26,Corason,11.8,15.8
12399,1693,artmajeur_1708.jpg,458.26,Corason,15.8,11.8
12400,1694,artmajeur_1709.jpg,458.26,Corason,15.8,11.8
12401,1695,artmajeur_1710.jpg,458.26,Corason,18.9,14.2
12402,1696,artmajeur_1711.jpg,458.26,Corason,11.8,15.8
12403,1697,artmajeur_1712.jpg,980.41,Corina Schröder,27.6,19.7
12404,1698,artmajeur_1713.jpg,210.09,Corinne Cauquil,27.6,19.7
12405,1699,artmajeur_1714.jpg,210.09,Corinne Cauquil,18.1,15.0
12406,1700,artmajeur_1715.jpg,207.63,Corinne Cauquil,19.7,28.7
12407,1701,artmajeur_1716.jpg,294.86,Corinne Debonnière,7.1,9.5
12408,1702,artmajeur_1717.jpg,289.95,Corinne Debonnière,8.7,10.6
12409,1703,artmajeur_1718.jpg,961.99,Corinne Debonnière,23.6,23.6
12410,1704,artmajeur_1719.jpg,943.56,Corinne Gégot,21.3,28.7
12411,1705,artmajeur_1720.jpg,1705.28,Corinne Mure-Ravaud,39.4,28.7
12412,1706,artmajeur_1721.jpg,1457.11,Corinne Mure-Ravaud,31.5,31.5
12413,1707,artmajeur_1722.jpg,8047.26,Cornelia Petrea,103.2,28.4
12414,1708,artmajeur_1723.jpg,4985.62,Cornelia Petrea,43.3,63.0
12415,1709,artmajeur_1724.jpg,7934.23,Cornelia Petrea,47.2,63.0
12416,1710,artmajeur_1725.jpg,445.71,Cornelie Wolff,24.0,18.1
12417,1711,artmajeur_1726.jpg,579.9,Cornelie Wolff,19.7,27.6
12418,1712,artmajeur_1727.jpg,786.75,Coskula,23.6,31.5
12419,1713,artmajeur_1728.jpg,1780.23,Cosmin Tudor Sirbulescu,39.4,39.4
12420,1714,artmajeur_1729.jpg,10365.61,Costantino Renzo,55.5,27.6
12421,1715,artmajeur_1730.jpg,2502.64,Costantino Renzo,12.6,16.9
12422,1716,artmajeur_1731.jpg,1758.11,Cross Magri,39.4,39.4
12423,1717,artmajeur_1732.jpg,1758.11,Cross Magri,39.4,39.4
12424,1718,artmajeur_1733.jpg,3601.0,Cross Magri,53.5,81.9
12425,1719,artmajeur_1734.jpg,2249.55,Cross Magri,59.1,39.4
12426,1720,artmajeur_1735.jpg,1020.96,Cynthia Dormeyer,23.6,23.6
12427,1721,artmajeur_1736.jpg,1020.96,Cynthia Dormeyer,23.6,23.6
12428,1722,artmajeur_1737.jpg,1361.28,Cynthia Pedrosa,39.4,39.4
12429,1723,artmajeur_1741.jpg,445.98,Cyril Beaufils,23.6,23.6
12430,1724,artmajeur_1742.jpg,665.9,Cyril Beaufils,31.5,31.5
12431,1725,artmajeur_1743.jpg,352.61,Cyril Beaufils,11.8,11.8
12432,1726,artmajeur_1744.jpg,604.47,Cécile Campion (I Cecile Az),31.9,23.6
12433,1727,artmajeur_1745.jpg,321.89,Cécile Corso,11.7,16.5
12434,1728,artmajeur_1746.jpg,755.58,Cécile Corso,29.5,21.7
12435,1729,artmajeur_1747.jpg,185.52,Cécile Corso,5.5,8.3
12436,1730,artmajeur_1748.jpg,697.84,Cécile Pardigon,27.6,19.7
12437,1731,artmajeur_1749.jpg,1313.36,Cécile Trousse,55.1,17.7
12438,1732,artmajeur_1750.jpg,696.61,Cécile Trousse,19.7,19.7
12439,1733,artmajeur_1751.jpg,696.61,Cécile Trousse,19.7,19.7
12440,1734,artmajeur_1752.jpg,1442.36,Cécile Valle,21.3,25.6
12441,1735,artmajeur_1753.jpg,755.58,Cécile Valle,15.0,18.1
12442,1736,artmajeur_1754.jpg,797.35,Cécile Valle,15.8,15.8
12443,1737,artmajeur_1755.jpg,755.58,Cécile Valle,15.0,18.1
12444,1738,artmajeur_1756.jpg,775.24,Céhère,23.6,31.5
12445,1739,artmajeur_1757.jpg,325.58,Céhère,7.9,23.6
12446,1740,artmajeur_1758.jpg,362.43,Céhère,15.8,15.8
12447,1741,artmajeur_1759.jpg,1549.25,Céline Ouimet,39.4,15.8
12448,1742,artmajeur_1760.jpg,780.15,Céline Ouimet,11.8,7.9
12449,1743,artmajeur_1761.jpg,1183.13,Céline Ouimet,15.8,23.6
12450,1744,artmajeur_1762.jpg,1013.59,Céline Ouimet,22.8,9.1
12451,1745,artmajeur_1763.jpg,491.44,Céline Turlotte,19.7,19.7
12452,1746,artmajeur_1764.jpg,2097.2,Céline Turlotte,18.1,25.4
12453,1747,artmajeur_1766.jpg,2014.89,Céline Vaye,39.4,39.4
12454,1748,artmajeur_1767.jpg,1237.19,Céline Vaye,35.4,23.6
12455,1749,artmajeur_1768.jpg,1172.07,Céline Vaye,31.5,31.5
12456,1750,artmajeur_1769.jpg,307.15,D79pl,11.8,16.5
12457,1751,artmajeur_1770.jpg,663.44,Daco,31.5,39.4
12458,1752,artmajeur_1771.jpg,638.87,Daco,31.5,31.5
12459,1753,artmajeur_1772.jpg,602.01,Daco,11.8,39.4
12460,1754,artmajeur_1773.jpg,540.58,Daco,21.7,18.1
12461,1755,artmajeur_1774.jpg,602.01,Daco,39.4,11.8
12462,1756,artmajeur_1775.jpg,1433.02,Dagnia Cherevichnik,35.4,23.6
12463,1757,artmajeur_1776.jpg,7369.08,Dags Vidulejs,82.7,82.7
12464,1758,artmajeur_1777.jpg,1143.82,Daiva Karaliute,23.6,35.4
12465,1759,artmajeur_1778.jpg,4408.18,Dalma Dobisz,51.2,31.5
12466,1760,artmajeur_1779.jpg,4039.6,Dalma Dobisz,39.4,39.4
12467,1761,artmajeur_1780.jpg,6742.5,Dalma Dobisz,39.4,55.1
12468,1762,artmajeur_1781.jpg,5578.28,Damian Kozi,11.7,8.3
12469,1763,artmajeur_1782.jpg,5578.28,Damian Kozi,11.7,8.3
12470,1764,artmajeur_1783.jpg,5578.28,Damian Kozi,11.7,8.3
12471,1765,artmajeur_1784.jpg,5578.28,Damian Kozi,11.7,8.3
12472,1766,artmajeur_1785.jpg,1089.76,Damilare Idowu,13.0,16.9
12473,1767,artmajeur_1786.jpg,844.04,Damilare Idowu,13.0,16.9
12474,1768,artmajeur_1787.jpg,4863.99,Dan Hepperle,29.5,29.5
12475,1769,artmajeur_1788.jpg,4139.12,Dan Hepperle,31.5,31.5
12476,1770,artmajeur_1789.jpg,415.45,Dana Martinov,11.8,15.8
12477,1771,artmajeur_1790.jpg,468.09,Dana Queen,16.0,11.5
12478,1772,artmajeur_1791.jpg,993.93,Danguole Serstinskaja,19.7,31.5
12479,1773,artmajeur_1792.jpg,1018.5,Danguole Serstinskaja,19.7,31.5
12480,1774,artmajeur_1793.jpg,2457.18,Danguole Serstinskaja,31.5,39.4
12481,1775,artmajeur_1794.jpg,1197.88,Daniel Bathiard,19.7,15.8
12482,1776,artmajeur_1795.jpg,525.84,Daniel Bathiard,15.8,11.8
12483,1777,artmajeur_1796.jpg,1727.4,Daniel Bathiard,19.7,27.6
12484,1778,artmajeur_1797.jpg,776.47,Daniel Bulimar Henciu,59.1,39.4
12485,1779,artmajeur_1798.jpg,436.15,Daniel Dp,23.6,15.8
12486,1780,artmajeur_1799.jpg,798.58,Daniel Gromacki,31.5,27.6
12487,1781,artmajeur_1800.jpg,739.61,Daniel Gromacki,27.6,27.6
12488,1782,artmajeur_1801.jpg,1066.42,Daniel Pabi,49.0,51.0
12489,1783,artmajeur_1802.jpg,4230.04,Daniel Porada,29.5,39.4
12490,1784,artmajeur_1803.jpg,825.61,Daniel Quievreux,31.5,31.5
12491,1785,artmajeur_1804.jpg,825.61,Daniel Quievreux,31.5,31.5
12492,1786,artmajeur_1805.jpg,674.5,Daniel Quievreux,31.9,25.6
12493,1787,artmajeur_1806.jpg,825.61,Daniel Quievreux,31.5,31.5
12494,1788,artmajeur_1807.jpg,825.61,Daniel Quievreux,31.5,31.5
12495,1789,artmajeur_1808.jpg,825.61,Daniel Quievreux,31.5,31.5
12496,1790,artmajeur_1809.jpg,825.61,Daniel Quievreux,31.5,31.5
12497,1791,artmajeur_1810.jpg,825.61,Daniel Quievreux,31.5,31.5
12498,1792,artmajeur_1811.jpg,825.61,Daniel Quievreux,31.5,31.5
12499,1793,artmajeur_1812.jpg,223.6,Daniel Quievreux,11.8,11.8
12500,1794,artmajeur_1813.jpg,825.61,Daniel Quievreux,31.5,31.5
12501,1795,artmajeur_1814.jpg,439.84,Daniel Quievreux,26.0,19.7
12502,1796,artmajeur_1815.jpg,825.61,Daniel Quievreux,31.5,31.5
12503,1797,artmajeur_1816.jpg,825.61,Daniel Quievreux,31.5,31.5
12504,1798,artmajeur_1817.jpg,674.5,Daniel Quievreux,31.9,25.6
12505,1799,artmajeur_1818.jpg,825.61,Daniel Quievreux,31.5,31.5
12506,1800,artmajeur_1819.jpg,825.61,Daniel Quievreux,31.5,31.5
12507,1801,artmajeur_1820.jpg,613.07,Daniel Quievreux,25.6,31.9
12508,1802,artmajeur_1821.jpg,576.21,Daniel Quievreux,20.9,28.7
12509,1803,artmajeur_1822.jpg,223.6,Daniel Quievreux,11.8,11.8
12510,1804,artmajeur_1823.jpg,1472.61,Daniel Rohrbach,23.6,15.8
12511,1805,artmajeur_1824.jpg,1472.61,Daniel Rohrbach,23.6,15.8
12512,1806,artmajeur_1825.jpg,1193.28,Daniel Rohrbach,15.8,23.6
12513,1807,artmajeur_1826.jpg,1472.61,Daniel Rohrbach,23.6,15.8
12514,1808,artmajeur_1827.jpg,1472.61,Daniel Rohrbach,19.7,27.6
12515,1809,artmajeur_1828.jpg,442.29,Daniel Urbaník,15.8,15.8
12516,1810,artmajeur_1829.jpg,2024.0,Daniela Fedele,39.4,39.4
12517,1811,artmajeur_1830.jpg,954.61,Daniela Foschi,15.8,15.8
12518,1812,artmajeur_1831.jpg,658.52,Daniela Foschi,11.8,11.8
12519,1813,artmajeur_1832.jpg,658.52,Daniela Foschi,11.8,11.8
12520,1814,artmajeur_1833.jpg,647.47,Daniela Protopapa,15.8,11.8
12521,1815,artmajeur_1834.jpg,2436.29,Daniela Vignati,47.2,39.4
12522,1816,artmajeur_1835.jpg,2436.29,Daniela Vignati,47.2,39.4
12523,1817,artmajeur_1836.jpg,2485.44,Daniela Vignati,59.1,47.2
12524,1818,artmajeur_1837.jpg,2436.29,Daniela Vignati,47.2,39.4
12525,1819,artmajeur_1838.jpg,2674.64,Danielle Aspis,15.8,15.8
12526,1820,artmajeur_1839.jpg,4534.73,Danielle Danielle Vasa,36.2,28.7
12527,1821,artmajeur_1840.jpg,2086.15,Danielle Dumestre,39.4,39.4
12528,1822,artmajeur_1841.jpg,439.84,Danielle Dunevon,19.7,27.6
12529,1823,artmajeur_1842.jpg,411.58,Danielle Dunevon,19.7,19.7
12530,1824,artmajeur_1843.jpg,411.58,Danielle Dunevon,19.7,19.7
12531,1825,artmajeur_1844.jpg,421.41,Danielle Dunevon,15.8,27.6
12532,1826,artmajeur_1845.jpg,880.9,Danielle Hameleers,23.6,11.8
12533,1827,artmajeur_1846.jpg,791.21,Danielle Hameleers,15.8,15.8
12534,1828,artmajeur_1848.jpg,1964.52,Dari Jullien Ing,47.2,31.5
12535,1829,artmajeur_1850.jpg,465.0,Daria Borisova,24.0,18.0
12536,1830,artmajeur_1851.jpg,212.0,Daria Borisova,8.0,10.0
12537,1831,artmajeur_1852.jpg,1031.0,Daria Borisova,24.0,30.0
12538,1832,artmajeur_1853.jpg,7125.0,Daria Kolosova,29.5,35.4
12539,1833,artmajeur_1854.jpg,3025.0,Daria Kolosova,19.7,19.7
12540,1834,artmajeur_1855.jpg,1136.45,Daria Korneva,16.5,23.4
12541,1835,artmajeur_1856.jpg,1004.99,Daria Korneva,16.5,11.7
12542,1836,artmajeur_1858.jpg,613.0,Daria Lyulyukova,19.7,15.8
12543,1837,artmajeur_1859.jpg,682.0,Daria Lyulyukova,19.7,23.6
12544,1838,artmajeur_1860.jpg,533.0,Daria Lyulyukova,15.8,19.7
12545,1839,artmajeur_1861.jpg,952.45,Dariya Shorokhova,19.7,35.4
12546,1840,artmajeur_1862.jpg,1401.47,Daryanov,23.6,19.7
12547,1841,artmajeur_1863.jpg,568.79,Daryanov,15.8,15.8
12548,1842,artmajeur_1864.jpg,3562.91,David,53.2,51.2
12549,1843,artmajeur_1865.jpg,931.27,David Al,11.4,11.4
12550,1844,artmajeur_1866.jpg,931.27,David Al,11.4,11.4
12551,1845,artmajeur_1867.jpg,931.27,David Al,11.4,11.4
12552,1846,artmajeur_1868.jpg,1287.56,David Al,19.7,19.7
12553,1847,artmajeur_1869.jpg,931.27,David Al,11.4,11.4
12554,1848,artmajeur_1870.jpg,805.96,David Bascuñana,31.9,39.4
12555,1849,artmajeur_1871.jpg,805.96,David Bascuñana,31.9,39.4
12556,1850,artmajeur_1872.jpg,650.0,David Beglaryan,15.8,11.8
12557,1851,artmajeur_1873.jpg,675.31,David Dodsworth,16.5,11.8
12558,1852,artmajeur_1874.jpg,5794.67,David Dodsworth,59.8,42.5
12559,1853,artmajeur_1875.jpg,744.69,David Dodsworth,19.3,15.0
12560,1854,artmajeur_1876.jpg,731.94,David Dodsworth,15.4,20.5
12561,1855,artmajeur_1877.jpg,2086.15,David Ferreira,19.7,39.4
12562,1856,artmajeur_1878.jpg,4347.98,David Ferreira,47.2,47.2
12563,1857,artmajeur_1879.jpg,706.44,David Ferreira,15.8,15.8
12564,1858,artmajeur_1880.jpg,3242.25,David Ferreira,19.7,59.1
12565,1859,artmajeur_1881.jpg,2086.15,David Ferreira,19.7,39.4
12566,1860,artmajeur_1882.jpg,3242.25,David Ferreira,19.7,59.1
12567,1861,artmajeur_1883.jpg,2086.15,David Ferreira,19.7,39.4
12568,1862,artmajeur_1884.jpg,4839.42,David Ferreira,39.4,59.1
12569,1863,artmajeur_1885.jpg,4839.42,David Ferreira,39.4,59.1
12570,1864,artmajeur_1886.jpg,775.24,David Feyaerts,8.3,11.8
12571,1865,artmajeur_1887.jpg,222.42,David Garnier,11.8,11.8
12572,1866,artmajeur_1888.jpg,210.79,David Garnier,19.7,19.7
12573,1867,artmajeur_1889.jpg,1848.0,David Kabulashvili,25.2,33.5
12574,1868,artmajeur_1890.jpg,794.9,David Karsenty,19.7,27.6
12575,1869,artmajeur_1891.jpg,2532.12,David Le Pichon,31.5,23.6
12576,1870,artmajeur_1892.jpg,1856.4,David Le Pichon,45.7,31.9
12577,1871,artmajeur_1893.jpg,2962.13,David Le Pichon,23.6,31.5
12578,1872,artmajeur_1894.jpg,1742.14,David Norocos,37.4,53.2
12579,1873,artmajeur_1895.jpg,950.93,David Sahakyan,23.6,19.7
12580,1874,artmajeur_1896.jpg,6339.52,David Sahakyants,27.6,19.7
12581,1875,artmajeur_1897.jpg,6339.52,David Sahakyants,27.6,19.7
12582,1876,artmajeur_1898.jpg,6339.52,David Sahakyants,27.6,19.7
12583,1877,artmajeur_1899.jpg,6339.52,David Sahakyants,27.6,19.7
12584,1878,artmajeur_1900.jpg,6339.52,David Sahakyants,19.7,27.6
12585,1879,artmajeur_1901.jpg,187.97,Davidian Gotis,7.9,15.8
12586,1880,artmajeur_1902.jpg,196.57,Davidian Gotis,11.8,15.8
12587,1881,artmajeur_1903.jpg,640.1,Davina Lallemand,19.7,19.7
12588,1882,artmajeur_1904.jpg,766.64,Davina Lallemand,23.6,31.5
12589,1883,artmajeur_1905.jpg,889.5,Davina Lallemand,23.6,31.5
12590,1884,artmajeur_1906.jpg,3948.69,Davor Aradjanin,15.8,19.7
12591,1885,artmajeur_1907.jpg,3287.71,Davor Aradjanin,16.9,11.8
12592,1886,artmajeur_1908.jpg,3734.91,Davor Aradjanin,19.7,9.8
12593,1887,artmajeur_1909.jpg,3725.08,Davor Aradjanin,19.7,9.8
12594,1888,artmajeur_1910.jpg,3287.71,Davor Aradjanin,16.9,11.8
12595,1889,artmajeur_1911.jpg,3287.71,Davor Aradjanin,16.9,11.8
12596,1890,artmajeur_1912.jpg,3734.91,Davor Aradjanin,19.7,9.8
12597,1891,artmajeur_1913.jpg,2029.63,Davor Aradjanin,16.9,8.7
12598,1892,artmajeur_1914.jpg,3921.66,Davor Aradjanin,19.7,9.8
12599,1893,artmajeur_1915.jpg,3287.71,Davor Aradjanin,16.9,11.8
12600,1894,artmajeur_1916.jpg,718.73,Davor Ivković,19.7,27.6
12601,1895,artmajeur_1917.jpg,1405.51,Dawid Figielek,19.7,19.7
12602,1896,artmajeur_1918.jpg,7977.23,Dbwaterman,33.5,51.2
12603,1897,artmajeur_1919.jpg,15759.0,Deal Lefog,11.8,19.7
12604,1898,artmajeur_1920.jpg,16085.0,Deal Lefog,11.8,19.7
12605,1899,artmajeur_1921.jpg,15751.0,Deal Lefog,17.7,25.6
12606,1900,artmajeur_1922.jpg,285.33,Deanna Che Lyn,14.0,18.0
12607,1901,artmajeur_1923.jpg,14294.64,Decko,51.2,38.2
12608,1902,artmajeur_1924.jpg,1080.22,Dee Young,22.8,18.9
12609,1903,artmajeur_1925.jpg,1125.39,Dees.Atelier,31.5,31.5
12610,1904,artmajeur_1926.jpg,2555.47,Deesse,39.4,39.4
12611,1905,artmajeur_1927.jpg,2064.03,Deesse,31.5,31.5
12612,1906,artmajeur_1928.jpg,379.63,Dejan Trajkovic,16.5,12.6
12613,1907,artmajeur_1929.jpg,1731.08,Dejan Trajkovic,23.6,31.5
12614,1908,artmajeur_1930.jpg,907.93,Dejan Trajkovic,27.6,19.7
12615,1909,artmajeur_1931.jpg,1411.65,Delborn,33.5,47.2
12616,1910,artmajeur_1932.jpg,1384.62,Della Camilleri,15.8,15.8
12617,1911,artmajeur_1933.jpg,926.36,Della Camilleri,11.8,15.8
12618,1912,artmajeur_1934.jpg,2147.58,Della Camilleri,15.8,31.5
12619,1913,artmajeur_1935.jpg,2524.75,Demman,23.6,31.5
12620,1914,artmajeur_1936.jpg,739.0,Denis Bely,25.6,19.7
12621,1915,artmajeur_1937.jpg,790.0,Denis Bely,21.7,29.5
12622,1916,artmajeur_1938.jpg,1367.0,Denis Bely,27.6,39.4
12623,1917,artmajeur_1939.jpg,4051.89,Denis Blondel,47.2,47.2
12624,1918,artmajeur_1940.jpg,2314.66,Denis Blondel,28.7,36.2
12625,1919,artmajeur_1941.jpg,1551.71,Denis Blondel,23.6,23.6
12626,1920,artmajeur_1942.jpg,2314.66,Denis Blondel,28.7,36.2
12627,1921,artmajeur_1943.jpg,700.96,Derya Delice,35.4,59.1
12628,1922,artmajeur_1944.jpg,676.95,Derya Tumuklu,12.2,9.1
12629,1923,artmajeur_1945.jpg,1459.56,Desag,19.7,19.7
12630,1924,artmajeur_1946.jpg,1564.0,Desag,19.7,19.7
12631,1925,artmajeur_1947.jpg,1221.22,Desag,16.1,13.0
12632,1926,artmajeur_1948.jpg,2183.2,Desag,23.6,23.6
12633,1927,artmajeur_1949.jpg,10352.1,Desag,47.2,47.2
12634,1928,artmajeur_1950.jpg,813.66,Despoina Kantere,19.7,23.6
12635,1929,artmajeur_1951.jpg,321.78,Devis Ponzellini,15.8,19.7
12636,1930,artmajeur_1952.jpg,183.06,Di Hao,11.8,15.8
12637,1931,artmajeur_1953.jpg,297.32,Diana Gharibeh,10.2,14.2
12638,1932,artmajeur_1954.jpg,271.52,Diane Busso,17.7,23.6
12639,1933,artmajeur_1955.jpg,332.95,Diane Busso,15.8,19.7
12640,1934,artmajeur_1956.jpg,253.09,Diane Busso,15.8,19.7
12641,1935,artmajeur_1957.jpg,228.0,Diane Leon,12.0,9.0
12642,1936,artmajeur_1958.jpg,490.21,Dibasar,8.3,11.7
12643,1937,artmajeur_1959.jpg,490.21,Dibasar,8.3,11.7
12644,1938,artmajeur_1960.jpg,490.21,Dibasar,8.3,11.7
12645,1939,artmajeur_1961.jpg,490.21,Dibasar,8.3,11.7
12646,1940,artmajeur_1962.jpg,490.21,Dibasar,8.3,11.7
12647,1941,artmajeur_1963.jpg,490.21,Dibasar,8.3,11.7
12648,1942,artmajeur_1964.jpg,490.21,Dibasar,8.3,11.7
12649,1943,artmajeur_1965.jpg,490.21,Dibasar,8.3,11.7
12650,1944,artmajeur_1966.jpg,490.21,Dibasar,8.3,11.7
12651,1945,artmajeur_1967.jpg,490.21,Dibasar,8.3,11.7
12652,1946,artmajeur_1968.jpg,205.17,Didier Dordeins,15.8,15.8
12653,1947,artmajeur_1969.jpg,1215.08,Didier Plane,19.7,26.4
12654,1948,artmajeur_1970.jpg,1219.99,Didier Plane,27.6,19.7
12655,1949,artmajeur_1971.jpg,1406.74,Diego Niño,31.9,44.9
12656,1950,artmajeur_1972.jpg,2749.58,Diego Niño,35.0,57.1
12657,1951,artmajeur_1973.jpg,2319.4,Dietrich Moravec,27.6,19.7
12658,1952,artmajeur_1974.jpg,866.9,Dietrich Moravec,19.7,15.8
12659,1953,artmajeur_1975.jpg,503.72,Dilou,23.6,31.5
12660,1954,artmajeur_1976.jpg,528.29,Dilou,23.6,31.5
12661,1955,artmajeur_1977.jpg,936.19,Dilshodbek Xudayorov,16.5,13.4
12662,1956,artmajeur_1978.jpg,1216.3,Dilshodbek Xudayorov,26.8,21.3
12663,1957,artmajeur_1979.jpg,821.93,Dilshodbek Xudayorov,10.6,9.1
12664,1958,artmajeur_1980.jpg,551.64,Dilshodbek Xudayorov,10.6,9.1
12665,1959,artmajeur_1981.jpg,1544.34,Dilshodbek Xudayorov,32.1,25.2
12666,1960,artmajeur_1982.jpg,1339.0,Dima Zapylihin,27.6,19.7
12667,1961,artmajeur_1983.jpg,540.58,Dimitrios Kiourtsis,19.7,36.2
12668,1962,artmajeur_1984.jpg,1706.51,Dimitrios Ntks,27.6,39.4
12669,1963,artmajeur_1985.jpg,216.23,Dina,9.1,12.2
12670,1964,artmajeur_1986.jpg,844.04,Dionis,13.8,17.7
12671,1965,artmajeur_1987.jpg,5305.05,Dionis,31.5,51.2
12672,1966,artmajeur_1988.jpg,707.67,Dita Jacobovitz,15.8,5.9
12673,1967,artmajeur_1989.jpg,1551.71,Djalma Brochado,9.5,11.8
12674,1968,artmajeur_1990.jpg,10183.78,Djalma Brochado,21.7,35.4
12675,1969,artmajeur_1991.jpg,3424.08,Djalma Brochado,11.8,15.8
12676,1970,artmajeur_1992.jpg,1087.3,Djalma Brochado,19.7,19.7
12677,1971,artmajeur_1993.jpg,1238.42,Djalma Brochado,19.7,27.6
12678,1972,artmajeur_1994.jpg,1403.05,Djalma Brochado,23.5,35.4
12679,1973,artmajeur_1995.jpg,1551.71,Djalma Brochado,11.8,11.8
12680,1974,artmajeur_1996.jpg,658.52,Djelloul Merhab,13.0,17.7
12681,1975,artmajeur_1997.jpg,1014.51,Dmitri Dmitriev,19.7,27.6
12682,1976,artmajeur_1998.jpg,1499.4,Dmitri Kabaev,19.7,28.0
12683,1977,artmajeur_1999.jpg,1000.62,Dmitri Kabaev,11.8,15.8
12684,1978,artmajeur_2000.jpg,1832.94,Dmitri Kabaev,23.6,31.1
12685,1979,artmajeur_2001.jpg,1912.91,Dmitri Matkovsky,48.0,53.5
12686,1980,artmajeur_2002.jpg,1544.34,Dmitri Matkovsky,29.9,48.0
12687,1981,artmajeur_2003.jpg,1421.48,Dmitri Matkovsky,53.5,48.0
12688,1982,artmajeur_2004.jpg,1414.11,Dmitriy Myasoedov,19.7,27.6
12689,1983,artmajeur_2005.jpg,203.95,Dmitry Bychkov,18.0,18.0
12690,1984,artmajeur_2006.jpg,2846.64,Dmitry Krebs,23.6,31.5
12691,1985,artmajeur_2007.jpg,3096.05,Dmitry Krebs,29.5,29.5
12692,1986,artmajeur_2008.jpg,1119.25,Dmitry Levin,39.4,23.6
12693,1987,artmajeur_2009.jpg,863.0,Dmitry Savchenko,31.5,43.3
12694,1988,artmajeur_2010.jpg,1317.05,Doam,31.5,23.6
12695,1989,artmajeur_2011.jpg,737.15,Doam,19.7,19.7
12696,1990,artmajeur_2012.jpg,1712.65,Doam,28.7,36.2
12697,1991,artmajeur_2013.jpg,732.24,Doam,19.7,23.6
12698,1992,artmajeur_2014.jpg,2604.61,Doam,35.0,45.7
12699,1993,artmajeur_2015.jpg,982.87,Doam,19.7,25.6
12700,1994,artmajeur_2016.jpg,2604.61,Doam,45.7,35.0
12701,1995,artmajeur_2017.jpg,2338.01,Doam,39.4,39.4
12702,1996,artmajeur_2018.jpg,561.47,Doam,19.7,15.8
12703,1997,artmajeur_2019.jpg,1883.43,Dobrodiy Alexandr,43.3,31.5
12704,1998,artmajeur_2020.jpg,665.9,Doina Vieru,31.9,23.2
12705,1999,artmajeur_2021.jpg,390.69,Doina Vieru,7.9,7.9
12706,2000,artmajeur_2022.jpg,595.87,Doina Vieru,18.1,21.7
12707,2001,artmajeur_2023.jpg,619.21,Doina Vieru,25.6,18.1
12708,2002,artmajeur_2024.jpg,2534.58,Doina Vieru,39.4,39.4
12709,2003,artmajeur_2025.jpg,2473.15,Doina Vieru,39.4,39.4
12710,2004,artmajeur_2026.jpg,390.69,Doina Vieru,7.9,7.9
12711,2005,artmajeur_2027.jpg,390.69,Doina Vieru,7.9,7.9
12712,2006,artmajeur_2028.jpg,390.69,Doina Vieru,7.9,7.9
12713,2007,artmajeur_2029.jpg,390.69,Doina Vieru,7.9,7.9
12714,2008,artmajeur_2030.jpg,44970.13,Dojung Jo,44.1,57.1
12715,2009,artmajeur_2031.jpg,5711.59,Dojung Jo,17.9,21.0
12716,2010,artmajeur_2032.jpg,5810.53,Dojung Jo,25.6,21.0
12717,2011,artmajeur_2033.jpg,8508.65,Dojung Jo,20.9,25.6
12718,2012,artmajeur_2034.jpg,3830.74,Dolgor Dugarova (Dolgor Art),39.4,19.7
